"ensembl_gene_id"	"external_gene_name"	"kb"	"x"	"FPKM"
"ENSG00000266145"	"RHOT1P1"	0.324	0.423985084485517	1.30859593977012
"ENSG00000266146"	"MIR5190"	0.08	0	0
"ENSG00000266148"	"MIR5583-1"	0.059	0	0
"ENSG00000266149"	"AP001094.3"	0.616	0.0166337563400688	0.0270028512014104
"ENSG00000266150"	"MIR4711"	0.07	0	0
"ENSG00000266151"	"MIR3646"	0.084	0	0
"ENSG00000266153"	"AP005380.1"	0.547	0	0
"ENSG00000266155"	"AC103810.4"	0.257	0.116857094467573	0.454696865632579
"ENSG00000266158"	"RN7SL785P"	0.253	0	0
"ENSG00000266160"	"RN7SL612P"	0.295	0	0
"ENSG00000266162"	"YWHAEP2"	0.112	0	0
"ENSG00000266166"	"RN7SL557P"	0.286	0	0
"ENSG00000266168"	"MIR3147"	0.066	0	0
"ENSG00000266171"	"AP001020.3"	1.714	0.272311886594913	0.158875079693648
"ENSG00000266173"	"STRADA"	3.685	5.17045948295006	1.40310976470829
"ENSG00000266174"	"MIR4666A"	0.079	0	0
"ENSG00000266179"	"AC025627.3"	0.182	0.00885574337642644	0.0486579306397057
"ENSG00000266180"	"MIR4282"	0.067	0	0
"ENSG00000266181"	"EIF4A3P1"	0.647	0	0
"ENSG00000266184"	"AC018371.2"	0.913	0.0443330177204858	0.048557522147301
"ENSG00000266185"	"RN7SL804P"	0.298	0	0
"ENSG00000266187"	"RN7SL480P"	0.294	0.0177230664894722	0.0602825390798374
"ENSG00000266188"	"AC099677.7"	0.088	0	0
"ENSG00000266189"	"MIR3186"	0.085	0.0895856509245721	1.05394883440673
"ENSG00000266190"	"AC090287.2"	0.291	0	0
"ENSG00000266192"	"MIR1260B"	0.089	0	0
"ENSG00000266194"	"MIR4661"	0.075	0	0
"ENSG00000266195"	"RN7SL163P"	0.276	0	0
"ENSG00000266196"	"AC090506.1"	0.572	0	0
"ENSG00000266201"	"SS18L2P2"	0.235	0	0
"ENSG00000266202"	"AC005697.1"	0.582	0	0
"ENSG00000266203"	"MIR5585"	0.059	0.0693068838493897	1.17469294659983
"ENSG00000266204"	"MIR5589"	0.06	0	0
"ENSG00000266206"	"MIR3926-1"	0.073	0.0183233522670249	0.251004825575684
"ENSG00000266208"	"AC080112.1"	2.094	5.04418103305093	2.40887346373015
"ENSG00000266210"	"RN7SL371P"	0.267	0	0
"ENSG00000266211"	"MIR3156-3"	0.077	0	0
"ENSG00000266213"	"AC107892.1"	2.727	0	0
"ENSG00000266215"	"MIR3167"	0.085	0	0
"ENSG00000266222"	"AC036222.2"	0.333	0	0
"ENSG00000266226"	"MIR4323"	0.069	0	0
"ENSG00000266227"	"NPM1P2"	0.867	0	0
"ENSG00000266228"	"MIR3611"	0.083	0	0
"ENSG00000266232"	"MIR3178"	0.084	0.0266719008585414	0.317522629268351
"ENSG00000266235"	"MIR3176"	0.09	1.09276947373063	12.1418830414514
"ENSG00000266236"	"NARF-IT1"	0.769	0.304040730545975	0.395371561178121
"ENSG00000266237"	"AC121320.1"	0.839	0.100892775321725	0.12025360586618
"ENSG00000266240"	"MIR5091"	0.093	0.0171748529040287	0.184675837677728
"ENSG00000266242"	"GRAMD4P7"	1.232	0	0
"ENSG00000266243"	"MIR4279"	0.058	0	0
"ENSG00000266245"	"MIR4644"	0.084	0.00915096872887041	0.108940103915124
"ENSG00000266248"	"AC011474.2"	0.543	0.0176865888839634	0.0325719868949602
"ENSG00000266251"	"COX6CP3"	0.223	0	0
"ENSG00000266255"	"MIR4475"	0.061	0	0
"ENSG00000266256"	"LINC00683"	3.51	0.105825600448789	0.0301497437176037
"ENSG00000266258"	"LINC01909"	0.815	0.132444219912077	0.162508245290892
"ENSG00000266261"	"AC005324.5"	0.571	0.204717339384345	0.35852423710043
"ENSG00000266262"	"MIR4428"	0.073	0.158655701264713	2.1733657707495
"ENSG00000266268"	"AP005203.1"	0.561	0	0
"ENSG00000266270"	"AC098818.3"	0.07	0	0
"ENSG00000266273"	"AC044873.1"	0.399	0	0
"ENSG00000266274"	"RN7SL138P"	0.287	0.157772135749771	0.549728695992235
"ENSG00000266276"	"MIR4743"	0.069	0	0
"ENSG00000266278"	"LINC01910"	2.637	0	0
"ENSG00000266279"	"AC135178.5"	0.548	0	0
"ENSG00000266282"	"UBL5P2"	0.219	0.00914315540826054	0.0417495680742491
"ENSG00000266283"	"AC091588.3"	0.77	0.237660725359554	0.308650292674745
"ENSG00000266287"	"MIR3683"	0.082	0	0
"ENSG00000266288"	"AP005671.1"	0.463	0	0
"ENSG00000266289"	"AC012213.3"	0.777	0.0906056572986225	0.116609597552925
"ENSG00000266290"	"AC015813.3"	6.113	0	0
"ENSG00000266291"	"MIR3180-3"	0.094	0	0
"ENSG00000266296"	"ARIH2P1"	1.477	0.0609639640884586	0.0412755342508183
"ENSG00000266297"	"MIR744"	0.098	0	0
"ENSG00000266299"	"MIR3118-1"	0.076	0	0
"ENSG00000266302"	"AC098850.3"	8.802	0	0
"ENSG00000266304"	"LIVAR"	0.384	0.0257490439119893	0.0670548018541389
"ENSG00000266305"	"MIR4518"	0.083	0	0
"ENSG00000266306"	"AC061975.5"	1.441	0.841513900672053	0.583979112194347
"ENSG00000266307"	"MIR5093"	0.1	0.0265905874857886	0.265905874857886
"ENSG00000266308"	"RN7SL510P"	0.263	0.0260296890473085	0.0989722017007929
"ENSG00000266311"	"AC007952.8"	0.44	0	0
"ENSG00000266312"	"LINC01927"	1.582	0	0
"ENSG00000266313"	"AC026254.2"	0.642	0.30300376895682	0.471968487471682
"ENSG00000266315"	"MIR4668"	0.07	0.00883084550753695	0.126154935821956
"ENSG00000266317"	"RN7SL703P"	0.302	0	0
"ENSG00000266318"	"MIR5692A1"	0.069	0.042390301106399	0.614352189947811
"ENSG00000266320"	"MIR3909"	0.119	0.00912278842626134	0.0766620876156415
"ENSG00000266321"	"MIR4293"	0.078	0	0
"ENSG00000266324"	"MIR4663"	0.076	0.0166132451156727	0.218595330469378
"ENSG00000266325"	"MIR3665"	0.105	0	0
"ENSG00000266327"	"MIR4503"	0.083	0	0
"ENSG00000266328"	"MIR4536-2"	0.088	0	0
"ENSG00000266329"	"MIR4281"	0.062	0.0176865888839634	0.285267562644571
"ENSG00000266335"	"AC016383.1"	0.714	0	0
"ENSG00000266340"	"AC138207.7"	0.668	0.0784613877938955	0.117457167356131
"ENSG00000266341"	"AC004477.2"	0.192	0	0
"ENSG00000266354"	"MIR4776-1"	0.08	0	0
"ENSG00000266356"	"AC090615.1"	0.154	0	0
"ENSG00000266357"	"LINC02074"	1.342	0	0
"ENSG00000266364"	"AC087499.7"	0.226	0	0
"ENSG00000266365"	"AC053481.3"	0.843	0	0
"ENSG00000266368"	"AC005410.2"	0.463	0.112776497828638	0.243577749089931
"ENSG00000266369"	"AC090774.2"	1.372	0	0
"ENSG00000266370"	"MIR3657"	0.117	0.134481037503295	1.14941057695124
"ENSG00000266371"	"AC079915.1"	2.78	0.111871449244932	0.0402415285053711
"ENSG00000266373"	"AP002472.1"	0.586	0	0
"ENSG00000266378"	"AC005224.2"	2.14	0.217247585416762	0.101517563278861
"ENSG00000266379"	"AC090616.5"	0.299	0	0
"ENSG00000266383"	"MIR5002"	0.097	0	0
"ENSG00000266385"	"AC005899.5"	0.552	0.053276672681869	0.0965157113801975
"ENSG00000266389"	"AC002091.2"	0.402	0.157883852354253	0.392745901378738
"ENSG00000266392"	"MIR4740"	0.063	0.304644590431045	4.8356284195404
"ENSG00000266396"	"MIR4273"	0.084	0	0
"ENSG00000266397"	"AP000919.3"	0.568	0.0365892961015468	0.0644177748266669
"ENSG00000266401"	"AP002478.1"	1.455	0.0249608901223013	0.0171552509431624
"ENSG00000266402"	"SNHG25"	0.278	0.964961538039462	3.4710846692067
"ENSG00000266405"	"AP005061.1"	1.429	0.218488181104217	0.152895858015547
"ENSG00000266407"	"MIR3157"	0.085	0.0357337428940492	0.420396975224108
"ENSG00000266415"	"MIR4636"	0.08	0	0
"ENSG00000266416"	"AC130289.2"	0.028	0	0
"ENSG00000266417"	"MIR4424"	0.086	0	0
"ENSG00000266420"	"RN7SL118P"	0.302	0.170525796954282	0.564654956802258
"ENSG00000266421"	"MIR4451"	0.066	0	0
"ENSG00000266423"	"MIR3163"	0.073	0	0
"ENSG00000266426"	"MIR4719"	0.084	0	0
"ENSG00000266431"	"MIR5580"	0.058	0	0
"ENSG00000266433"	"TBC1D3P5"	3.083	0	0
"ENSG00000266436"	"MIR4264"	0.066	0	0
"ENSG00000266437"	"MIR4746"	0.071	0	0
"ENSG00000266439"	"RN7SL493P"	0.299	0	0
"ENSG00000266441"	"AP005205.2"	0.491	0.0976697294599084	0.198920019266616
"ENSG00000266445"	"NARF-AS1"	0.838	0.231273281931597	0.27598243667255
"ENSG00000266446"	"AL449423.1"	0.435	0.222437542752412	0.51135067299405
"ENSG00000266448"	"AC007923.3"	0.292	0	0
"ENSG00000266449"	"MIR3713"	0.045	0	0
"ENSG00000266450"	"AC019183.1"	0.505	0.140699895236076	0.278613653932824
"ENSG00000266454"	"MIR3179-3"	0.084	0	0
"ENSG00000266456"	"AP001178.3"	2.106	0.220482966689011	0.104692766708932
"ENSG00000266458"	"MIR4259"	0.101	0	0
"ENSG00000266460"	"AC021506.1"	0.597	0	0
"ENSG00000266461"	"MIR2392"	0.084	0	0
"ENSG00000266463"	"MIR3196"	0.064	0	0
"ENSG00000266466"	"AC233702.7"	0.965	0.069903855619239	0.0724392286209731
"ENSG00000266467"	"RN7SL220P"	0.3	0.115259837792968	0.384199459309894
"ENSG00000266469"	"AC005288.1"	0.86	18.8346489271177	21.900754566416
"ENSG00000266470"	"AP001180.5"	0.159	0	0
"ENSG00000266473"	"AC007448.4"	0.689	0.281922254869021	0.409175986747491
"ENSG00000266477"	"RN7SL616P"	0.269	0	0
"ENSG00000266478"	"MIR5197"	0.112	0	0
"ENSG00000266479"	"AC105245.1"	0.244	0	0
"ENSG00000266489"	"AC007922.3"	2.226	0	0
"ENSG00000266490"	"AC127024.5"	0.462	0.639047169335182	1.38321898124498
"ENSG00000266494"	"MIR4641"	0.066	0.0260899309989289	0.395301984832255
"ENSG00000266495"	"AC011731.1"	0.389	0.0533862739635874	0.137239778826703
"ENSG00000266497"	"RDM1P2"	0.47	0	0
"ENSG00000266498"	"AC055811.3"	0.686	0.253549137103879	0.369605156128104
"ENSG00000266501"	"AC025198.1"	0.419	0.0363373138479366	0.0867238993984167
"ENSG00000266502"	"MIR5681A"	0.075	0	0
"ENSG00000266503"	"RN7SL162P"	0.292	0.0426199500149248	0.145958732927824
"ENSG00000266504"	"RDM1P1"	0.47	0	0
"ENSG00000266505"	"AL354674.1"	1.78	0.0177627972166964	0.00997909955994179
"ENSG00000266507"	"MIR4479"	0.071	0.686273530708435	9.66582437617514
"ENSG00000266508"	"MIR3201"	0.052	0	0
"ENSG00000266509"	"MIR3934"	0.107	0	0
"ENSG00000266513"	"AP002478.2"	0.557	0	0
"ENSG00000266514"	"MIR3689F"	0.066	0	0
"ENSG00000266515"	"MIR4452"	0.071	0	0
"ENSG00000266517"	"MIR4715"	0.079	0	0
"ENSG00000266518"	"MIR4268"	0.064	0	0
"ENSG00000266520"	"RAC1P1"	0.58	0	0
"ENSG00000266521"	"AC021549.1"	0.433	0	0
"ENSG00000266522"	"AP005242.2"	1.175	0	0
"ENSG00000266525"	"MIR4650-1"	0.076	0.00917238353815449	0.12068925708098
"ENSG00000266527"	"AC005697.2"	2.266	0.0343554040728814	0.0151612551071851
"ENSG00000266529"	"MTCYBP13"	1.093	0	0
"ENSG00000266530"	"MIR4318"	0.081	0	0
"ENSG00000266531"	"MIR4706"	0.082	0.00885574337642644	0.107996870444225
"ENSG00000266533"	"MIR3619"	0.083	0.00915096872887041	0.110252635287595
"ENSG00000266535"	"AC008133.1"	0.557	0	0
"ENSG00000266537"	"SPDYE22P"	0.798	0.0689265427317542	0.08637411369894
"ENSG00000266538"	"AC005838.2"	0.317	0.372555938067556	1.17525532513424
"ENSG00000266541"	"AP001381.1"	0.534	0.0806311456823236	0.150994654835812
"ENSG00000266545"	"MIR5701-1"	0.082	0	0
"ENSG00000266549"	"AC023575.1"	0.358	0	0
"ENSG00000266553"	"RN7SL356P"	0.248	0	0
"ENSG00000266554"	"LINC01443"	1.982	0	0
"ENSG00000266555"	"MIR3145"	0.082	0.0269351807548509	0.328477814083547
"ENSG00000266559"	"MIR4530"	0.056	0	0
"ENSG00000266560"	"MAGEA10-MAGEA5"	0.871	0	0
"ENSG00000266561"	"AC011195.1"	0.177	0	0
"ENSG00000266563"	"EIF1P5"	0.234	0	0
"ENSG00000266564"	"MIR4418"	0.062	0	0
"ENSG00000266569"	"RN7SL377P"	0.278	0	0
"ENSG00000266570"	"MIR5579"	0.058	0.00889222098193524	0.153314154860952
"ENSG00000266573"	"AC018697.1"	3.536	0.0445455613060813	0.0125977266137108
"ENSG00000266575"	"BOLA2P1"	0.232	0	0
"ENSG00000266578"	"AP001025.1"	1.18	0	0
"ENSG00000266579"	"FO680682.1"	0.345	0	0
"ENSG00000266580"	"MIR4254"	0.076	0.21600886108241	2.8422218563475
"ENSG00000266581"	"MIR3166"	0.092	0	0
"ENSG00000266582"	"MIR4527"	0.07	0	0
"ENSG00000266583"	"MIR4478"	0.086	0	0
"ENSG00000266586"	"AC091027.2"	0.179	0	0
"ENSG00000266588"	"AC006441.4"	0.636	0.0166085533385351	0.0261140775763131
"ENSG00000266589"	"MIR4512"	0.077	0.0803799394928978	1.04389531808958
"ENSG00000266593"	"MIR4713"	0.075	0	0
"ENSG00000266594"	"MIR4766"	0.076	0.217128012394927	2.8569475315122
"ENSG00000266598"	"AC037487.2"	0.537	0.0613966233416949	0.11433263192122
"ENSG00000266599"	"AC079336.4"	0.408	0.0343965535567652	0.0843052783254049
"ENSG00000266601"	"AC018521.6"	0.335	0.175601095292516	0.524182374007509
"ENSG00000266602"	"AP005262.2"	1.565	1.75744475652612	1.12296789554384
"ENSG00000266604"	"LINC01887"	0.86	0	0
"ENSG00000266605"	"LONRF2P1"	0.668	0.0365892961015468	0.054774395361597
"ENSG00000266610"	"RN7SL176P"	0.264	0	0
"ENSG00000266611"	"MIR4703"	0.079	0	0
"ENSG00000266613"	"COP1P1"	2.176	0	0
"ENSG00000266614"	"AC103808.5"	0.462	0	0
"ENSG00000266617"	"MIR3692"	0.069	0	0
"ENSG00000266618"	"MIR4742"	0.085	0	0
"ENSG00000266619"	"MIR4642"	0.082	0.0818103036906289	0.997686630373523
"ENSG00000266627"	"RN7SL202P"	0.262	0	0
"ENSG00000266634"	"MIR3972"	0.087	0	0
"ENSG00000266640"	"MIR4754"	0.089	0.0617879007266025	0.694246075579804
"ENSG00000266642"	"AC024267.6"	1.103	0	0
"ENSG00000266643"	"MIR3677"	0.06	0.0803585958208284	1.33930993034714
"ENSG00000266644"	"AC103810.5"	0.56	0	0
"ENSG00000266645"	"MIR4299"	0.072	0.00885574337642644	0.122996435783701
"ENSG00000266647"	"AC053481.4"	0.216	0	0
"ENSG00000266648"	"SETP3"	0.813	0.0451576274461391	0.0555444372031232
"ENSG00000266649"	"MIR3126"	0.074	0.0360348390198778	0.486957284052403
"ENSG00000266651"	"AC093484.4"	0.304	1.62591281565919	5.34839741993155
"ENSG00000266654"	"AC129510.2"	0.345	0.0780657237644946	0.226277460186941
"ENSG00000266655"	"MIR3908"	0.126	0.0266117287042834	0.211204196065742
"ENSG00000266663"	"MIR3169"	0.083	0	0
"ENSG00000266664"	"AC007952.9"	0.191	0	0
"ENSG00000266665"	"MIR4739"	0.074	0	0
"ENSG00000266666"	"MIR4325"	0.09	0	0
"ENSG00000266667"	"AC005703.4"	0.538	0.0631383938552616	0.117357609396397
"ENSG00000266668"	"MIR5692C2"	0.077	0.0423468057339464	0.549958516025277
"ENSG00000266673"	"AC233702.8"	0.203	0	0
"ENSG00000266676"	"MIR4297"	0.076	0.0358490464839602	0.471697980052108
"ENSG00000266677"	"AC087164.1"	2.158	0.069427142326828	0.0321719843961205
"ENSG00000266680"	"AL135905.1"	1.404	0.0414918362702063	0.0295525899360444
"ENSG00000266690"	"MIR4274"	0.091	0.0182659438345219	0.200724657522218
"ENSG00000266691"	"AC138761.2"	1.423	0	0
"ENSG00000266692"	"AP001065.2"	0.055	0	0
"ENSG00000266693"	"OR4K8P"	1.048	0	0
"ENSG00000266696"	"AC044840.1"	0.472	0.0498601195363226	0.10563584647526
"ENSG00000266698"	"MIR3945"	0.098	0	0
"ENSG00000266703"	"MIR4490"	0.084	0	0
"ENSG00000266704"	"MIR4498"	0.066	0.0171351221768045	0.259623063284917
"ENSG00000266705"	"MIR4437"	0.06	0	0
"ENSG00000266707"	"PSMD7P1"	0.546	0	0
"ENSG00000266708"	"AP001793.1"	0.78	0.105601631677106	0.13538670727834
"ENSG00000266709"	"AC005224.3"	1.652	17.5387569484533	10.6166809615335
"ENSG00000266710"	"RN7SL48P"	0.293	0.00887057623476115	0.0302750042142019
"ENSG00000266711"	"AC021534.1"	0.547	0	0
"ENSG00000266712"	"MIR3149"	0.083	0	0
"ENSG00000266714"	"MYO15B"	9.704	15.5648863393959	1.60396602837963
"ENSG00000266717"	"AC134407.1"	0.709	0.234998266188908	0.331450304920886
"ENSG00000266718"	"AC079336.5"	3.822	0.09361378230625	0.0244934019639587
"ENSG00000266719"	"MIR4676"	0.072	0	0
"ENSG00000266720"	"RN7SL14P"	0.298	0	0
"ENSG00000266721"	"MIR5695"	0.085	0.0174781025111029	0.20562473542474
"ENSG00000266728"	"AC015688.4"	0.603	0	0
"ENSG00000266729"	"DSG1-AS1"	0.669	0	0
"ENSG00000266733"	"TBC1D29P"	3.018	0.0715030250207676	0.0236921885423352
"ENSG00000266736"	"GTF2IP6"	0.541	0	0
"ENSG00000266738"	"MIR4757"	0.077	0	0
"ENSG00000266740"	"MIR4708"	0.067	0	0
"ENSG00000266743"	"AC103808.6"	0.464	0	0
"ENSG00000266744"	"AC005304.3"	0.511	0.122041520762965	0.238828807755312
"ENSG00000266745"	"MIR3135A"	0.077	0	0
"ENSG00000266750"	"MIR4645"	0.077	0	0
"ENSG00000266751"	"MIR3661"	0.096	0	0
"ENSG00000266754"	"RN7SL524P"	0.3	0	0
"ENSG00000266756"	"MIR5680"	0.084	0	0
"ENSG00000266758"	"MIR3680-2"	0.087	0.0177230664894722	0.203713407924968
"ENSG00000266760"	"MIR4464"	0.092	0	0
"ENSG00000266761"	"MIR3194"	0.073	0	0
"ENSG00000266765"	"AC137735.1"	0.419	0	0
"ENSG00000266767"	"AP000897.2"	1.057	0	0
"ENSG00000266770"	"RN7SL619P"	0.258	0.0536187546204495	0.20782463031182
"ENSG00000266771"	"AC015688.5"	0.104	0	0
"ENSG00000266774"	"AC116003.2"	0.748	0	0
"ENSG00000266775"	"AC011840.4"	0.771	0	0
"ENSG00000266776"	"MIR4646"	0.063	0	0
"ENSG00000266777"	"SH3GL1P1"	1.945	1.64508770588661	0.845803447756614
"ENSG00000266780"	"MIR4444-2"	0.074	0	0
"ENSG00000266782"	"MIR3663"	0.097	0	0
"ENSG00000266783"	"AP005136.3"	1.049	0.246453431513255	0.234941307448289
"ENSG00000266786"	"LGALS9DP"	0.764	0	0
"ENSG00000266794"	"RN7SL7P"	0.298	0	0
"ENSG00000266801"	"AC009137.2"	0.641	0.0609872852849508	0.0951439708033553
"ENSG00000266802"	"AL031428.2"	0.077	0.0271327829652778	0.352373804743867
"ENSG00000266803"	"AC127540.1"	0.689	0.190642430883564	0.276694384446392
"ENSG00000266805"	"AP005432.1"	3.485	0.0349159591232099	0.0100189265776786
"ENSG00000266806"	"AC087575.1"	0.229	0	0
"ENSG00000266807"	"MIR548H5"	0.06	0	0
"ENSG00000266808"	"MIR548AE1"	0.07	0	0
"ENSG00000266809"	"PPIAP57"	0.248	0	0
"ENSG00000266818"	"AP005901.4"	1.796	0	0
"ENSG00000266820"	"KPNA2P3"	0.848	0	0
"ENSG00000266821"	"AC018521.7"	2.927	0.138491408594714	0.0473151378868173
"ENSG00000266824"	"AC129492.4"	0.465	0.132738073896903	0.2854582234342
"ENSG00000266826"	"AC011195.2"	1.486	0	0
"ENSG00000266827"	"MIR3689E"	0.072	0	0
"ENSG00000266828"	"RN7SL712P"	0.308	0	0
"ENSG00000266830"	"AC061975.6"	1.553	0	0
"ENSG00000266835"	"GAPLINC"	0.643	0.00912278842626134	0.0141878513627704
"ENSG00000266839"	"AC008088.1"	0.28	0	0
"ENSG00000266840"	"AC068254.1"	0.483	0	0
"ENSG00000266844"	"AC093330.1"	0.812	0.0249608901223013	0.0307400124658883
"ENSG00000266846"	"AP001021.3"	2.083	0	0
"ENSG00000266850"	"AC090912.2"	0.571	0.0964464844640225	0.168908028833665
"ENSG00000266852"	"MIR4482"	0.07	0.0581620503170214	0.830886433100306
"ENSG00000266853"	"ITM2BP1"	0.664	0.0359525327184853	0.0541453806001284
"ENSG00000266855"	"MIR3910-1"	0.111	0	0
"ENSG00000266858"	"RPSAP67"	0.862	0	0
"ENSG00000266863"	"RN7SL123P"	0.292	0.176643863368375	0.604944737562929
"ENSG00000266865"	"AC138207.8"	0.739	5.11220476007837	6.91773309888818
"ENSG00000266869"	"AC005993.1"	1.391	0	0
"ENSG00000266872"	"AC015688.6"	0.656	0	0
"ENSG00000266875"	"RN7SL408P"	0.296	0	0
"ENSG00000266876"	"AC104996.2"	1	0.0263552606968134	0.0263552606968134
"ENSG00000266877"	"AC007923.4"	0.568	0	0
"ENSG00000266885"	"AC132825.4"	3.644	0	0
"ENSG00000266887"	"MIR4535"	0.059	0	0
"ENSG00000266890"	"MIR4634"	0.054	0	0
"ENSG00000266891"	"AP000902.1"	0.368	0.152100844870637	0.413317513235426
"ENSG00000266893"	"AC005394.1"	1.269	0	0
"ENSG00000266896"	"AL354892.3"	1.63	0.881763277669234	0.540959066054745
"ENSG00000266897"	"AC005546.1"	0.391	0.579555059148008	1.48223800293608
"ENSG00000266899"	"AKR1B1P7"	0.952	0	0
"ENSG00000266900"	"AC027514.1"	1.603	0.0182455768525227	0.0113821440128027
"ENSG00000266901"	"AC068473.2"	0.474	0.0343965535567652	0.0725665686851587
"ENSG00000266903"	"AC243964.3"	1.522	0.0709373023737037	0.0466079516252981
"ENSG00000266904"	"LINC00663"	2.546	2.3758908498631	0.933185722648509
"ENSG00000266905"	"AC114684.1"	0.352	0.00912278842626134	0.0259170125746061
"ENSG00000266906"	"AC005357.1"	0.301	0	0
"ENSG00000266907"	"AC006116.1"	2.171	0.141721336069906	0.0652792888392014
"ENSG00000266908"	"AL121757.2"	1.923	0	0
"ENSG00000266909"	"SLC25A6P4"	0.553	0.0343156733456572	0.0620536588529063
"ENSG00000266910"	"AC008507.1"	0.759	0.204207229688373	0.269047733449767
"ENSG00000266913"	"LINC01841"	0.573	0.201441458796006	0.3515557745131
"ENSG00000266915"	"MRPS5P4"	0.325	0	0
"ENSG00000266916"	"ZNF793-AS1"	1.033	0.507875543014739	0.491651058097521
"ENSG00000266918"	"AC091132.3"	2.262	0.0888301962804648	0.0392706438021506
"ENSG00000266919"	"hsa-mir-423"	0.094	0	0
"ENSG00000266920"	"ACTBP9"	1.099	0	0
"ENSG00000266921"	"AC006213.1"	2.588	0.405142795020061	0.156546675046392
"ENSG00000266922"	"AC008543.3"	0.491	0.0437003115501593	0.0890026711815871
"ENSG00000266923"	"AC063949.2"	1.968	0	0
"ENSG00000266924"	"AC021594.1"	0.636	0	0
"ENSG00000266925"	"AC015818.7"	1.519	0	0
"ENSG00000266928"	"AC020905.1"	0.575	0	0
"ENSG00000266929"	"AC067852.1"	0.594	0	0
"ENSG00000266931"	"AC092651.2"	0.285	0	0
"ENSG00000266932"	"AC006116.2"	0.988	0	0
"ENSG00000266933"	"AC005775.1"	0.85	0.358043429506067	0.421227564124785
"ENSG00000266934"	"AC005746.1"	0.716	0.47623612804223	0.665134257042221
"ENSG00000266936"	"AC011442.1"	0.366	0.22647195451837	0.618775832017405
"ENSG00000266938"	"AC119403.2"	0.598	0	0
"ENSG00000266941"	"AC024592.1"	0.341	0.265051240390945	0.777276364782831
"ENSG00000266943"	"RPSAP66"	0.606	0	0
"ENSG00000266944"	"AC005262.1"	0.362	0	0
"ENSG00000266946"	"MRPL37P1"	1.337	0.0620181309560036	0.0463860366163079
"ENSG00000266947"	"AC022916.1"	2.658	0.40480089433554	0.152295295084853
"ENSG00000266950"	"AC008752.1"	0.408	0.044763011244023	0.109713262852998
"ENSG00000266951"	"AC093072.1"	0.602	0	0
"ENSG00000266952"	"LINC01538"	2.408	0	0
"ENSG00000266953"	"AC092073.1"	0.653	0	0
"ENSG00000266954"	"AP001010.1"	0.538	0.0182659438345219	0.0339515684656541
"ENSG00000266955"	"AP001269.1"	0.528	0.0603848132465926	0.114365176603395
"ENSG00000266957"	"AC012254.1"	0.2	0.0248649905607523	0.124324952803761
"ENSG00000266959"	"AC005786.1"	0.154	0.0449509812033174	0.29188948833323
"ENSG00000266961"	"AP005482.2"	0.31	0	0
"ENSG00000266962"	"AC067852.2"	2.313	0.0431714167220836	0.0186646851370876
"ENSG00000266963"	"AC005625.1"	0.472	0	0
"ENSG00000266964"	"FXYD1"	0.959	0	0
"ENSG00000266965"	"AC090220.1"	1.699	0.27764631124869	0.163417487491872
"ENSG00000266967"	"AARSD1"	1.32	2.94276844363667	2.22937003305808
"ENSG00000266968"	"AC023421.1"	1.785	0	0
"ENSG00000266969"	"AP002449.1"	0.474	0.306039142696046	0.645652199780688
"ENSG00000266970"	"AC061992.2"	0.777	0.331660438900375	0.426847411712194
"ENSG00000266971"	"OR4F8P"	0.937	0	0
"ENSG00000266973"	"AC092296.1"	0.566	0.0271790956434513	0.0480196036103381
"ENSG00000266975"	"FARSA-AS1"	0.241	0.635058251678953	2.63509647999566
"ENSG00000266976"	"AC079466.1"	4.453	0	0
"ENSG00000266977"	"AC006504.2"	0.771	0	0
"ENSG00000266978"	"AC011511.2"	0.918	0.0342791957401484	0.037341171830227
"ENSG00000266979"	"LINC01180"	2.025	0	0
"ENSG00000266980"	"AC087289.1"	0.89	0.125207881670623	0.14068301311306
"ENSG00000266981"	"AC022916.2"	0.559	0	0
"ENSG00000266983"	"AC011444.1"	0.639	1.19880152282017	1.87605872115833
"ENSG00000266984"	"POLR3GP2"	0.668	0	0
"ENSG00000266985"	"AC010485.1"	1.389	0.0260899309989289	0.018783247659416
"ENSG00000266987"	"AC104984.5"	0.36	0.0878217286879372	0.243949246355381
"ENSG00000266988"	"AC021517.1"	2.111	0	0
"ENSG00000266989"	"FTLP5"	0.534	0.0265571651187245	0.0497325189489224
"ENSG00000266990"	"AC004528.1"	0.641	0.0721894115652424	0.112619986841252
"ENSG00000266992"	"DHX40P1"	1.412	0	0
"ENSG00000266993"	"AL050343.2"	1.29	0.937291279425266	0.726582387151369
"ENSG00000266994"	"AC020663.1"	0.556	0.192364825013173	0.345979901102828
"ENSG00000266995"	"AP001542.1"	0.2	0.0257769117483294	0.128884558741647
"ENSG00000266997"	"AC090227.2"	0.936	0	0
"ENSG00000266998"	"AC111182.1"	3.419	0.158302058757762	0.0463006898969763
"ENSG00000267000"	"AC016229.1"	0.487	0.0268624554817233	0.0551590461637029
"ENSG00000267001"	"AC006538.2"	0.543	0	0
"ENSG00000267002"	"AC060780.1"	6.025	6.22283322505988	1.03283539005143
"ENSG00000267004"	"AC018761.1"	0.097	0.0348585506907069	0.35936650196605
"ENSG00000267005"	"AC002984.1"	0.448	0.0449738383162823	0.100388031955987
"ENSG00000267006"	"AC008507.2"	1.176	0.072484420387529	0.0616364118941573
"ENSG00000267007"	"AC012615.2"	0.447	0	0
"ENSG00000267009"	"AC007780.1"	0.773	0.12966035164486	0.167736548052859
